   673    16     1     0      12.791400    F    F
   674    16     1     0      12.581665    F    F
   675    16     1     0      13.118863    F    F
   676    16     1     0      12.886957    F    F
   677    16     1     0      13.449930    F    F
   678    16     1     0      13.466226    F    F
   679    16     1     0      13.772556    F    F
   680    16     1     0      13.674803    F    F
   681    16     1     0      13.942008    F    F
   682    16     1     0      15.635715    F    F
   683    16     1     0      15.924484    F    F
   684    16     1     0      16.349887    F    F
   685    16     1     0      16.721901    F    F
   686    16     1     0      17.107004    F    F
   687    16     1     0      17.306164    F    F
   688    16     1     0      17.257279    F    F
   689    16     1     0      17.677698    F    F
   690    16     1     0      18.631235    F    F
   691    16     1     0       5.505095    F    F
   692    16     1     0       7.080139    F    F
   693    16     1     0       7.650133    F    F
   694    16     1     0       7.814018    F    F
   695    16     1     0       7.722656    F    F
   696    16     1     0       9.556255    F    F
   697    16     1     0      12.021523    F    F
   698    16     1     0      13.525409    F    F
   699    16     1     0      15.023365    F    F
   700    16     1     0      14.694562    F    F
   701    16     1     0      18.177035    F    F
   702    16     1     0      20.471867    F    F
   703    16     1     0      21.126989    F    F
   704    16     1     0      22.384969    F    F
   705    16     1     0      22.958010    F    F
   706    16     1     0      23.007765    F    F
   707    16     1     0      23.996536    F    F
   708    16     1     0      24.112431    F    F
   709    17     1     0       0.954590    F    F
   710    17     1     0       3.437895    F    F
   711    17     1     0       4.768487    F    F
   712    17     1     0       5.590034    F    F
   713    17     1     0       5.803191    F    F
   714    17     1     0       5.818103    F    F
   715    17     1     0       6.335410    F    F
   716    17     1     0       6.499960    F    F
   717    17     1     0       6.847081    F    F
   718    17     1     0       7.211173    F    F
   719    17     1     0       7.266457    F    F
   720    17     1     0       7.333651    F    F
   721    17     1     0       7.464623    F    F
   722    17     1     0       7.547662    F    F
   723    17     1     0       7.605325    F    F
   724    17     1     0       7.656257    F    F
   725    17     1     0       7.950303    F    F
   726    17     1     0       8.071882    F    F
   727    17     1     0       8.749258    F    F
   728    17     1     0       9.937121    F    F
   729    17     1     0      10.151636    F    F
   730    17     1     0      10.131100    F    F
   731    17     1     0      10.236477    F    F
   732    17     1     0      10.272498    F    F
   733    17     1     0      10.541442    F    F
   734    17     1     0      10.394371    F    F
   735    17     1     0      10.718228    F    F
   736    17     1     0      10.912000    F    F
   737    17     1     0      11.154457    F    F
   738    17     1     0      11.418614    F    F
   739    17     1     0      11.707665    F    F
   740    17     1     0      11.997389    F    F
   741    17     1     0      12.165642    F    F
   742    17     1     0      12.194219    F    F
   743    17     1     0      12.525433    F    F
   744    17     1     0      12.737490    F    F
   745    17     1     0      12.890269    F    F
   746    17     1     0      12.852218    F    F
   747    17     1     0      13.215031    F    F
   748    17     1     0      13.443784    F    F
   749    17     1     0      13.849888    F    F
   750    17     1     0      14.137627    F    F
   751    17     1     0      14.240069    F    F
   752    17     1     0      14.921076    F    F
   753    17     1     0      16.144285    F    F
   754    17     1     0      17.116147    F    F
   755    17     1     0      19.883573    F    F
   756    17     1     0      20.547717    F    F
   757    17     1     0      21.180625    F    F
   758    17     1     0       1.813720    F    F
   759    17     1     0       6.532000    F    F
   760    17     1     0       9.024735    F    F
   761    17     1     0      10.621064    F    F
   762    17     1     0      11.026062    F    F
   763    17     1     0      11.054396    F    F
   764    17     1     0      12.037279    F    F
   765    17     1     0      12.349923    F    F
   766    17     1     0      13.009453    F    F
   767    17     1     0      13.701228    F    F
   768    17     1     0      13.806269    F    F
   769    17     1     0      14.169950    F    F
   770    17     1     0      14.340557    F    F
   771    17     1     0      14.102821    F    F
   772    17     1     0      14.546888    F    F
